PCONCODE,PCONNAME,WINNER,SECOND,ELECT2015,MPNAME,TOPSEARCH,SECOND,THIRD
E14000530,Aldershot,Con,Lab,72430,Gerald Howarth,Healthcare/NHS,Pensions,Government budget
E14000531,Aldridge-Brownhills,Con,Lab,60215,Wendy Morton,EU/Brexit,Healthcare/NHS,Pensions
E14000532,Altrincham and Sale West,Con,Lab,71511,Graham Brady,Healthcare/NHS,EU/Brexit,Pensions
E14000533,Amber Valley,Con,Lab,69510,Nigel Mills,Healthcare/NHS,EU/Brexit,Pensions
E14000534,Arundel and South Downs,Con,UKIP,77242,Nick Herbert,Refugees/immigration,Healthcare/NHS,EU/Brexit
E14000535,Ashfield,Lab,Con,77091,Gloria De Piero,Pensions,Healthcare/NHS,EU/Brexit
E14000536,Ashford,Con,UKIP,85177,Damian Green,Healthcare/NHS,EU/Brexit,Racism
E14000537,Ashton-under-Lyne,Lab,Con,68343,Angela Rayner,Healthcare/NHS,Pensions,EU/Brexit
E14000538,Aylesbury,Con,UKIP,80315,David Lidington,Pensions,Healthcare/NHS,EU/Brexit
E14000539,Banbury,Con,Lab,86420,Victoria Prentis,Healthcare/NHS,EU/Brexit,Religion
E14000540,Barking,Lab,UKIP,73977,Margaret Hodge,Religion,Healthcare/NHS,EU/Brexit
E14000541,Barnsley Central,Lab,UKIP,64534,Dan Jarvis,Healthcare/NHS,Pensions,EU/Brexit
E14000542,Barnsley East,Lab,UKIP,69135,Michael Dugher,Healthcare/NHS,EU/Brexit,Unemployment
E14000543,Barrow and Furness,Lab,Con,68338,John Woodcock,Healthcare/NHS,EU/Brexit,Pensions
E14000544,Basildon and Billericay,Con,Lab,66347,John Baron,Healthcare/NHS,Racism,EU/Brexit
E14000545,Basingstoke,Con,Lab,79665,Maria Miller,Healthcare/NHS,Pensions,Religion
E14000546,Bassetlaw,Lab,Con,76796,John Mann,Terrorism,EU/Brexit,Healthcare/NHS
E14000547,Bath,Con,LD,63084,Ben Howlett,EU/Brexit,Healthcare/NHS,Pensions
E14000548,Batley and Spen,Lab,Con,78373,Tracy Brabin,Religion,EU/Brexit,Healthcare/NHS
E14000549,Battersea,Con,Lab,76111,Jane Ellison,Healthcare/NHS,EU/Brexit,Religion
E14000550,Beaconsfield,Con,UKIP,74726,Dominic Grieve,Pensions,Healthcare/NHS,EU/Brexit
E14000551,Beckenham,Con,Lab,67439,Bob Stewart,EU/Brexit,Healthcare/NHS,Refugees/immigration
E14000552,Bedford,Con,Lab,69311,Richard Fuller,Religion,Refugees/immigration,Healthcare/NHS
E14000553,Bermondsey and Old Southwark,Lab,LD,83298,Neil Coyle,Healthcare/NHS,EU/Brexit,Religion
E14000554,Berwick-upon-Tweed,Con,LD,56969,Anne-Marie Trevelyan,Environment/Climate change,Terrorism,EU/Brexit
E14000555,Bethnal Green and Bow,Lab,Con,82727,Rushanara Ali,Healthcare/NHS,EU/Brexit,Religion
E14000556,Beverley and Holderness,Con,Lab,80805,Graham Stuart,Healthcare/NHS,EU/Brexit,Pensions
E14000557,Bexhill and Battle,Con,UKIP,78796,Huw Merriman,Healthcare/NHS,Pensions,Unemployment
E14000558,Bexleyheath and Crayford,Con,Lab,64828,David Evennett,Religion,Healthcare/NHS,EU/Brexit
E14000559,Birkenhead,Lab,Con,62410,Frank Field,Healthcare/NHS,EU/Brexit,Pensions
E14000560,"Birmingham, Edgbaston",Lab,Con,65591,Gisela Stuart,Healthcare/NHS,Pensions,EU/Brexit
E14000561,"Birmingham, Erdington",Lab,Con,65128,Jack Dromey,Healthcare/NHS,Religion,EU/Brexit
E14000562,"Birmingham, Hall Green",Lab,Con,76330,Roger Godsiff,Religion,Healthcare/NHS,EU/Brexit
E14000563,"Birmingham, Hodge Hill",Lab,Con,75302,Liam Byrne,Healthcare/NHS,Religion,EU/Brexit
E14000564,"Birmingham, Ladywood",Lab,Con,68128,Shabana Mahmood,Healthcare/NHS,Religion,EU/Brexit
E14000565,"Birmingham, Northfield",Lab,Con,71428,Richard Burden,Healthcare/NHS,EU/Brexit,Pensions
E14000566,"Birmingham, Perry Barr",Lab,Con,69943,Khalid Mahmood,Healthcare/NHS,Religion,EU/Brexit
E14000567,"Birmingham, Selly Oak",Lab,Con,75092,Steve McCabe,Religion,Healthcare/NHS,EU/Brexit
E14000568,"Birmingham, Yardley",Lab,LD,72146,Jess Phillips,Religion,Healthcare/NHS,EU/Brexit
E14000569,Bishop Auckland,Lab,Con,66070,Helen Goodman,EU/Brexit,Healthcare/NHS,Environment/Climate change
E14000570,Blackburn,Lab,Con,73260,Kate Hollern,Healthcare/NHS,EU/Brexit,Religion
E14000571,Blackley and Broughton,Lab,UKIP,71913,Graham Stringer,Healthcare/NHS,EU/Brexit,Religion
E14000572,Blackpool North and Cleveleys,Con,Lab,62468,Paul Maynard,Pensions,Healthcare/NHS,EU/Brexit
E14000573,Blackpool South,Lab,Con,57411,Gordon Marsden,Healthcare/NHS,EU/Brexit,Pensions
E14000574,Blaydon,Lab,UKIP,67901,David Anderson,Religion,Healthcare/NHS,EU/Brexit
E14000575,Blyth Valley,Lab,UKIP,61247,Ronnie Campbell,Terrorism,Healthcare/NHS,EU/Brexit
E14000576,Bognor Regis and Littlehampton,Con,UKIP,72995,Nick Gibb,Healthcare/NHS,Religion,EU/Brexit
E14000577,Bolsover,Lab,Con,71979,Dennis Skinner,Healthcare/NHS,Pensions,Economy and growth
E14000578,Bolton North East,Lab,Con,67895,David Crausby,Healthcare/NHS,EU/Brexit,Religion
E14000579,Bolton South East,Lab,UKIP,69687,Yasmin Qureshi,Healthcare/NHS,EU/Brexit,Religion
E14000580,Bolton West,Con,Lab,72719,Chris Green,EU/Brexit,Terrorism,Religion
E14000581,Bootle,Lab,UKIP,70145,Peter Dowd,Healthcare/NHS,EU/Brexit,Pensions
E14000582,Boston and Skegness,Con,UKIP,67064,Matt Warman,Healthcare/NHS,EU/Brexit,Economy and growth
E14000583,Bosworth,Con,LD,79738,David Tredinnick,Religion,Healthcare/NHS,EU/Brexit
E14000584,Bournemouth East,Con,Lab,72275,Tobias Ellwood,Healthcare/NHS,Pensions,EU/Brexit
E14000585,Bournemouth West,Con,UKIP,72082,Conor Burns,Healthcare/NHS,Pensions,EU/Brexit
E14000586,Bracknell,Con,Lab,81271,Phillip Lee,Refugees/immigration,Healthcare/NHS,EU/Brexit
E14000587,Bradford East,Lab,LD,66121,Imran Hussain,Healthcare/NHS,EU/Brexit,Religion
E14000588,Bradford South,Lab,Con,63674,Judith Cummins,Healthcare/NHS,Economy and growth,EU/Brexit
E14000589,Bradford West,Lab,Respect,63372,Naseem Shah,Healthcare/NHS,Religion,Pensions
E14000590,Braintree,Con,UKIP,73557,James Cleverly,Healthcare/NHS,Racism,Pensions
E14000591,Brent Central,Lab,Con,77038,Dawn Butler,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000592,Brent North,Lab,Con,82196,Barry Gardiner,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000593,Brentford and Isleworth,Lab,Con,84602,Ruth Cadbury,Healthcare/NHS,EU/Brexit,Religion
E14000594,Brentwood and Ongar,Con,UKIP,71918,Eric Pickles,Religion,Terrorism,Healthcare/NHS
E14000595,Bridgwater and West Somerset,Con,UKIP,80491,Ian Liddell-Grainger,EU/Brexit,Healthcare/NHS,Pensions
E14000596,Brigg and Goole,Con,Lab,68488,Andrew Percy,Healthcare/NHS,Pensions,EU/Brexit
E14000597,"Brighton, Kemptown",Con,Lab,67858,Simon Kirby,Healthcare/NHS,EU/Brexit,Pensions
E14000598,"Brighton, Pavilion",Green,Lab,76557,Caroline Lucas,Healthcare/NHS,EU/Brexit,Pensions
E14000599,Bristol East,Lab,Con,71193,Kerry McCarthy,Healthcare/NHS,EU/Brexit,Pensions
E14000600,Bristol North West,Con,Lab,74743,Charlotte Leslie,Healthcare/NHS,EU/Brexit,Pensions
E14000601,Bristol South,Lab,Con,81496,Karin Smyth,Healthcare/NHS,EU/Brexit,Pensions
E14000602,Bristol West,Lab,Green,91236,Thangam Debbonaire,Healthcare/NHS,EU/Brexit,Pensions
E14000603,Broadland,Con,Lab,73552,Keith Simpson,Terrorism,Healthcare/NHS,EU/Brexit
E14000604,Bromley and Chislehurst,Con,Lab,65477,Bob Neill,Healthcare/NHS,EU/Brexit,Religion
E14000605,Bromsgrove,Con,Lab,73337,Sajid Javid,Pensions,EU/Brexit,Healthcare/NHS
E14000606,Broxbourne,Con,UKIP,72944,Charles Walker,Terrorism,Healthcare/NHS,EU/Brexit
E14000607,Broxtowe,Con,Lab,71764,Anna Soubry,Terrorism,Healthcare/NHS,EU/Brexit
E14000608,Buckingham,Spk,UKIP,77425,John Bercow,Pensions,Environment/Climate change,Healthcare/NHS
E14000609,Burnley,Lab,LD,64477,Julie Cooper,Religion,EU/Brexit,Healthcare/NHS
E14000610,Burton,Con,Lab,75248,Andrew Griffiths,Healthcare/NHS,Religion,Pensions
E14000611,Bury North,Con,Lab,67580,David Nuttall,Healthcare/NHS,Environment/Climate change,EU/Brexit
E14000612,Bury South,Lab,Con,73883,Ivan Lewis,Healthcare/NHS,Religion,Refugees/immigration
E14000613,Bury St Edmunds,Con,Lab,85982,Jo Churchill,EU/Brexit,Healthcare/NHS,Pensions
E14000614,Calder Valley,Con,Lab,77754,Craig Whittaker,Healthcare/NHS,Pensions,EU/Brexit
E14000615,Camberwell and Peckham,Lab,Con,82746,Harriet Harman,Healthcare/NHS,EU/Brexit,Religion
E14000616,Camborne and Redruth,Con,Lab,66944,George Eustice,Healthcare/NHS,EU/Brexit,Religion
E14000617,Cambridge,Lab,LD,83384,Daniel Zeichner,Healthcare/NHS,EU/Brexit,Religion
E14000618,Cannock Chase,Con,Lab,74532,Amanda Milling,Healthcare/NHS,Religion,EU/Brexit
E14000619,Canterbury,Con,Lab,81341,Julian Brazier,Healthcare/NHS,EU/Brexit,Pensions
E14000620,Carlisle,Con,Lab,65827,John Stevenson,Pensions,Healthcare/NHS,EU/Brexit
E14000621,Carshalton and Wallington,LD,Con,69981,Tom Brake,Healthcare/NHS,Pensions,Religion
E14000622,Castle Point,Con,UKIP,68170,Rebecca Harris,EU/Brexit,Healthcare/NHS,Pensions
E14000623,Central Devon,Con,UKIP,72737,Mel Stride,EU/Brexit,Healthcare/NHS,Religion
E14000624,Central Suffolk and North Ipswich,Con,Lab,76666,Daniel Poulter,Healthcare/NHS,Refugees/immigration,Pensions
E14000625,Charnwood,Con,Lab,77269,Edward Argar,Healthcare/NHS,Religion,EU/Brexit
E14000626,Chatham and Aylesford,Con,Lab,66355,Tracey Crouch,Healthcare/NHS,EU/Brexit,Religion
E14000627,Cheadle,Con,LD,73239,Mary Robinson,Healthcare/NHS,Pensions,EU/Brexit
E14000628,Chelmsford,Con,Lab,78580,Simon Burns,Refugees/immigration,Healthcare/NHS,Terrorism
E14000629,Chelsea and Fulham,Con,Lab,63478,Greg Hands,Healthcare/NHS,EU/Brexit,Religion
E14000630,Cheltenham,Con,LD,77287,Alex Chalk,Healthcare/NHS,EU/Brexit,Pensions
E14000631,Chesham and Amersham,Con,UKIP,72547,Cheryl Gillan,EU/Brexit,Healthcare/NHS,Pensions
E14000632,Chesterfield,Lab,Con,71625,Toby Perkins,Healthcare/NHS,Pensions,EU/Brexit
E14000633,Chichester,Con,UKIP,83396,Andrew Tyrie,Healthcare/NHS,EU/Brexit,Refugees/immigration
E14000634,Chingford and Woodford Green,Con,Lab,66680,Iain Duncan Smith,Healthcare/NHS,EU/Brexit,Religion
E14000635,Chippenham,Con,LD,74218,Michelle Donelan,Healthcare/NHS,Refugees/immigration,Racism
E14000636,Chipping Barnet,Con,Lab,77807,Theresa Villiers,Religion,Healthcare/NHS,EU/Brexit
E14000637,Chorley,Lab,Con,74679,Lindsay Hoyle,Healthcare/NHS,EU/Brexit,Environment/Climate change
E14000638,Christchurch,Con,UKIP,69303,Christopher Chope,EU/Brexit,Healthcare/NHS,Pensions
E14000639,Cities of London and Westminster,Con,Lab,60992,Mark Field,Healthcare/NHS,EU/Brexit,Religion
E14000640,City of Chester,Lab,Con,74485,Chris Matheson,Pensions,Healthcare/NHS,EU/Brexit
E14000641,City of Durham,Lab,Con,68725,Roberta Blackman-Woods,Healthcare/NHS,EU/Brexit,Religion
E14000642,Clacton,UKIP,Con,68936,Douglas Carswell,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14000643,Cleethorpes,Con,Lab,71008,Martin Vickers,Economy and growth,Healthcare/NHS,Pensions
E14000644,Colchester,Con,LD,74204,Will Quince,Pensions,Healthcare/NHS,EU/Brexit
E14000645,Colne Valley,Con,Lab,82516,Jason McCartney,Healthcare/NHS,EU/Brexit,Religion
E14000646,Congleton,Con,Lab,72503,Fiona Bruce,Healthcare/NHS,Pensions,EU/Brexit
E14000647,Copeland,Lab,Con,62087,Trudy Harrison,Healthcare/NHS,Religion,EU/Brexit
E14000648,Corby,Con,Lab,79775,Tom Pursglove,EU/Brexit,Healthcare/NHS,Racism
E14000649,Coventry North East,Lab,Con,75462,Colleen Fletcher,Pensions,EU/Brexit,Healthcare/NHS
E14000650,Coventry North West,Lab,Con,73626,Geoffrey Robinson,Healthcare/NHS,EU/Brexit,Religion
E14000651,Coventry South,Lab,Con,70397,Jim Cunningham,Healthcare/NHS,EU/Brexit,Religion
E14000652,Crawley,Con,Lab,73936,Henry Smith,Healthcare/NHS,EU/Brexit,Pensions
E14000653,Crewe and Nantwich,Con,Lab,74169,Edward Timpson,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000654,Croydon Central,Con,Lab,78171,Gavin Barwell,EU/Brexit,Healthcare/NHS,Religion
E14000655,Croydon North,Lab,Con,85941,Steve Reed,Healthcare/NHS,EU/Brexit,Religion
E14000656,Croydon South,Con,Lab,82010,Chris Philp,Healthcare/NHS,EU/Brexit,Refugees/immigration
E14000657,Dagenham and Rainham,Lab,UKIP,69128,Jon Cruddas,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000658,Darlington,Lab,Con,65851,Jenny Chapman,EU/Brexit,Healthcare/NHS,Pensions
E14000659,Dartford,Con,Lab,75209,Gareth Johnson,Healthcare/NHS,EU/Brexit,Racism
E14000660,Daventry,Con,Lab,72873,Chris Heaton-Harris,Healthcare/NHS,Pensions,EU/Brexit
E14000661,Denton and Reddish,Lab,Con,66141,Andrew Gwynne,Healthcare/NHS,Pensions,EU/Brexit
E14000662,Derby North,Con,Lab,69794,Amanda Solloway,Healthcare/NHS,EU/Brexit,Pensions
E14000663,Derby South,Lab,Con,70240,Margaret Beckett,Healthcare/NHS,EU/Brexit,Pensions
E14000664,Derbyshire Dales,Con,Lab,63476,Patrick McLoughlin,Pensions,Healthcare/NHS,EU/Brexit
E14000665,Devizes,Con,UKIP,69205,Claire Perry,Economy and growth,Healthcare/NHS,EU/Brexit
E14000666,Dewsbury,Lab,Con,79770,Paula Sherriff,Healthcare/NHS,Religion,EU/Brexit
E14000667,Don Valley,Lab,Con,71299,Caroline Flint,Environment/Climate change,Pensions,Government budget
E14000668,Doncaster Central,Lab,UKIP,71136,Rosie Winterton,EU/Brexit,Healthcare/NHS,Religion
E14000669,Doncaster North,Lab,UKIP,70989,Ed Miliband,Healthcare/NHS,EU/Brexit,Pensions
E14000670,Dover,Con,Lab,72930,Charlie Elphicke,EU/Brexit,Racism,Environment/Climate change
E14000671,Dudley North,Lab,Con,60717,Ian Austin,Healthcare/NHS,EU/Brexit,Pensions
E14000672,Dudley South,Con,Lab,60363,Mike Wood,Healthcare/NHS,EU/Brexit,Religion
E14000673,Dulwich and West Norwood,Lab,Con,76575,Helen Hayes,EU/Brexit,Healthcare/NHS,Refugees/immigration
E14000674,Ealing Central and Acton,Lab,Con,71422,Rupa Huq,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000675,Ealing North,Lab,Con,73881,Steve Pound,Healthcare/NHS,Religion,EU/Brexit
E14000676,"Ealing, Southall",Lab,Con,65606,Virendra Sharma,EU/Brexit,Healthcare/NHS,Pensions
E14000677,Easington,Lab,UKIP,61659,Grahame Morris,Healthcare/NHS,Pensions,EU/Brexit
E14000678,East Devon,Con,Ind,76519,Hugo Swire,Healthcare/NHS,Pensions,EU/Brexit
E14000679,East Ham,Lab,Con,87382,Stephen Timms,Religion,Healthcare/NHS,EU/Brexit
E14000680,East Hampshire,Con,UKIP,71074,Damian Hinds,EU/Brexit,Healthcare/NHS,Pensions
E14000681,East Surrey,Con,UKIP,79654,Sam Gyimah,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000682,East Worthing and Shoreham,Con,Lab,74775,Tim Loughton,Religion,Healthcare/NHS,EU/Brexit
E14000683,East Yorkshire,Con,Lab,81023,Greg Knight,Healthcare/NHS,EU/Brexit,Pensions
E14000684,Eastbourne,Con,LD,78262,Caroline Ansell,Economy and growth,EU/Brexit,Healthcare/NHS
E14000685,Eastleigh,Con,LD,79609,Mims Davies,Healthcare/NHS,Pensions,Religion
E14000686,Eddisbury,Con,Lab,68569,Antoinette Sandbach,Healthcare/NHS,Pensions,Terrorism
E14000687,Edmonton,Lab,Con,66016,Kate Osamor,Healthcare/NHS,EU/Brexit,Pensions
E14000688,Ellesmere Port and Neston,Lab,Con,69223,Justin Madders,Pensions,Healthcare/NHS,EU/Brexit
E14000689,Elmet and Rothwell,Con,Lab,79143,Alec Shelbrooke,EU/Brexit,Pensions,Healthcare/NHS
E14000690,Eltham,Lab,Con,63998,Clive Efford,Religion,Healthcare/NHS,EU/Brexit
E14000691,Enfield North,Lab,Con,68118,Joan Ryan,Healthcare/NHS,EU/Brexit,Pensions
E14000692,"Enfield, Southgate",Con,Lab,64937,David Burrowes,Healthcare/NHS,EU/Brexit,Pensions
E14000693,Epping Forest,Con,UKIP,73447,Eleanor Laing,Healthcare/NHS,EU/Brexit,Pensions
E14000694,Epsom and Ewell,Con,Lab,78633,Chris Grayling,Healthcare/NHS,EU/Brexit,Pensions
E14000695,Erewash,Con,Lab,71943,Maggie Throup,Healthcare/NHS,EU/Brexit,Religion
E14000696,Erith and Thamesmead,Lab,Con,70397,Teresa Pearce,EU/Brexit,Pensions,Healthcare/NHS
E14000697,Esher and Walton,Con,Lab,79894,Dominic Raab,Healthcare/NHS,EU/Brexit,Pensions
E14000698,Exeter,Lab,Con,76968,Ben Bradshaw,Pensions,Healthcare/NHS,EU/Brexit
E14000699,Fareham,Con,UKIP,77114,Suella Fernandes,Healthcare/NHS,EU/Brexit,Pensions
E14000700,Faversham and Mid Kent,Con,UKIP,69523,Helen Whately,Healthcare/NHS,Terrorism,Pensions
E14000701,Feltham and Heston,Lab,Con,82340,Seema Malhotra,Religion,Healthcare/NHS,EU/Brexit
E14000702,Filton and Bradley Stoke,Con,Lab,71310,Jack Lopresti,Healthcare/NHS,Pensions,EU/Brexit
E14000703,Finchley and Golders Green,Con,Lab,72530,Mike Freer,Religion,Healthcare/NHS,EU/Brexit
E14000704,Folkestone and Hythe,Con,UKIP,83651,Damian Collins,Healthcare/NHS,EU/Brexit,Pensions
E14000705,Forest of Dean,Con,Lab,69865,Mark Harper,Healthcare/NHS,Terrorism,EU/Brexit
E14000706,Fylde,Con,Lab,65679,Mark Menzies,Monetary policy,Healthcare/NHS,EU/Brexit
E14000707,Gainsborough,Con,Lab,74686,Edward Leigh,EU/Brexit,Healthcare/NHS,Unemployment
E14000708,Garston and Halewood,Lab,Con,73719,Maria Eagle,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14000709,Gateshead,Lab,UKIP,64524,Ian Mearns,Healthcare/NHS,Pensions,EU/Brexit
E14000710,Gedling,Lab,Con,70000,Vernon Coaker,Healthcare/NHS,EU/Brexit,Pensions
E14000711,Gillingham and Rainham,Con,Lab,70984,Rehman Chishti,Healthcare/NHS,EU/Brexit,Pensions
E14000712,Gloucester,Con,Lab,82968,Richard Graham,Healthcare/NHS,Pensions,Refugees/immigration
E14000713,Gosport,Con,UKIP,73268,Caroline Dinenage,Healthcare/NHS,Pensions,EU/Brexit
E14000714,Grantham and Stamford,Con,UKIP,81150,Nicholas Boles,EU/Brexit,Healthcare/NHS,Pensions
E14000715,Gravesham,Con,Lab,72043,Adam Holloway,Refugees/immigration,Healthcare/NHS,Pensions
E14000716,Great Grimsby,Lab,Con,59200,Melanie Onn,Healthcare/NHS,EU/Brexit,Pensions
E14000717,Great Yarmouth,Con,Lab,69793,Brandon Lewis,Healthcare/NHS,Pensions,EU/Brexit
E14000718,Greenwich and Woolwich,Lab,Con,73315,Matthew Pennycook,Religion,Healthcare/NHS,EU/Brexit
E14000719,Guildford,Con,LD,75733,Anne Milton,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14000720,Hackney North and Stoke Newington,Lab,Con,88153,Diane Abbott,Healthcare/NHS,EU/Brexit,Religion
E14000721,Hackney South and Shoreditch,Lab,Con,84971,Meg Hillier,Healthcare/NHS,EU/Brexit,Religion
E14000722,Halesowen and Rowley Regis,Con,Lab,66048,James Morris,Healthcare/NHS,Unemployment,Religion
E14000723,Halifax,Lab,Con,70462,Holly Lynch,Healthcare/NHS,Pensions,Religion
E14000724,Haltemprice and Howden,Con,Lab,71195,David Davis,Pensions,Healthcare/NHS,Racism
E14000725,Halton,Lab,Con,72818,Derek Twigg,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14000726,Hammersmith,Lab,Con,72254,Andrew Slaughter,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000727,Hampstead and Kilburn,Lab,Con,80195,Tulip Siddiq,Healthcare/NHS,EU/Brexit,Religion
E14000728,Harborough,Con,Lab,77760,Edward Garnier,Pensions,Healthcare/NHS,Religion
E14000729,Harlow,Con,Lab,67994,Robert Halfon,Healthcare/NHS,EU/Brexit,Pensions
E14000730,Harrogate and Knaresborough,Con,LD,76408,Andrew Jones,Healthcare/NHS,EU/Brexit,Pensions
E14000731,Harrow East,Con,Lab,70981,Bob Blackman,Healthcare/NHS,Religion,EU/Brexit
E14000732,Harrow West,Lab,Con,69644,Gareth Thomas,EU/Brexit,Healthcare/NHS,Religion
E14000733,Hartlepool,Lab,UKIP,69947,Iain Wright,Healthcare/NHS,Racism,EU/Brexit
E14000734,Harwich and North Essex,Con,Lab,69290,Bernard Jenkin,Healthcare/NHS,EU/Brexit,Pensions
E14000735,Hastings and Rye,Con,Lab,75095,Amber Rudd,Pensions,EU/Brexit,Healthcare/NHS
E14000736,Havant,Con,UKIP,70573,Alan Mak,Healthcare/NHS,EU/Brexit,Religion
E14000737,Hayes and Harlington,Lab,Con,74874,John Martin McDonnell,Healthcare/NHS,EU/Brexit,Religion
E14000738,Hazel Grove,Con,LD,63098,William Wragg,Environment/Climate change,Healthcare/NHS,Racism
E14000739,Hemel Hempstead,Con,Lab,74616,Mike Penning,EU/Brexit,Pensions,Healthcare/NHS
E14000740,Hemsworth,Lab,Con,72714,Jon Trickett,Healthcare/NHS,EU/Brexit,Pensions
E14000741,Hendon,Con,Lab,75285,Matthew Offord,EU/Brexit,Healthcare/NHS,Religion
E14000742,Henley,Con,Lab,77946,John Howell,Healthcare/NHS,Pensions,EU/Brexit
E14000743,Hereford and South Herefordshire,Con,UKIP,71485,Jesse Norman,Pensions,Healthcare/NHS,EU/Brexit
E14000744,Hertford and Stortford,Con,Lab,80610,Mark Prisk,Healthcare/NHS,Unemployment,Pensions
E14000745,Hertsmere,Con,Lab,73767,Oliver Dowden,Pensions,Healthcare/NHS,Economy and growth
