PCONCODE,PCONNAME,WINNER,SECOND,ELECT2015,MPNAME,TOPSEARCH,SECOND,THIRD
E14000961,St Austell and Newquay,Con,LD,76607,Steve Double,EU/Brexit,Terrorism,Healthcare/NHS
E14000962,St Helens North,Lab,Con,75262,Conor McGinn,Racism,Healthcare/NHS,Pensions
E14000963,St Helens South and Whiston,Lab,Con,77720,Marie Rimmer,Healthcare/NHS,EU/Brexit,Pensions
E14000964,St Ives,Con,LD,65570,Derek Thomas,Healthcare/NHS,Pensions,Religion
E14000965,Stafford,Con,Lab,68705,Jeremy Lefroy,Pensions,Healthcare/NHS,Refugees/immigration
E14000966,Staffordshire Moorlands,Con,Lab,63104,Karen Bradley,Refugees/immigration,Pensions,Healthcare/NHS
E14000967,Stalybridge and Hyde,Lab,Con,71357,Jonathan Reynolds,Healthcare/NHS,Pensions,Religion
E14000968,Stevenage,Con,Lab,70597,Stephen McPartland,EU/Brexit,Healthcare/NHS,Pensions
E14000969,Stockport,Lab,Con,63931,Ann Coffey,Healthcare/NHS,Religion,Pensions
E14000970,Stockton North,Lab,Con,66126,Alex Cunningham,Healthcare/NHS,Racism,EU/Brexit
E14000971,Stockton South,Con,Lab,75111,James Wharton,EU/Brexit,Pensions,Healthcare/NHS
E14000972,Stoke-on-Trent Central,Lab,UKIP,60634,Gareth Snell,Healthcare/NHS,Pensions,EU/Brexit
E14000973,Stoke-on-Trent North,Lab,Con,71438,Ruth Smeeth,Healthcare/NHS,EU/Brexit,Pensions
E14000974,Stoke-on-Trent South,Lab,Con,68091,Rob Flello,Healthcare/NHS,Pensions,EU/Brexit
E14000975,Stone,Con,Lab,67339,Bill Cash,Healthcare/NHS,Pensions,EU/Brexit
E14000976,Stourbridge,Con,Lab,69077,Margot James,Healthcare/NHS,Pensions,EU/Brexit
E14000977,Stratford-on-Avon,Con,UKIP,71304,Nadhim Zahawi,Healthcare/NHS,EU/Brexit,Pensions
E14000978,Streatham,Lab,Con,79137,Chuka Umunna,Healthcare/NHS,EU/Brexit,Religion
E14000979,Stretford and Urmston,Lab,Con,69026,Kate Green,Healthcare/NHS,Pensions,Religion
E14000980,Stroud,Con,Lab,80544,Neil Carmichael,Healthcare/NHS,Religion,EU/Brexit
E14000981,Suffolk Coastal,Con,Lab,77816,Therese Coffey,Healthcare/NHS,EU/Brexit,Pensions
E14000982,Sunderland Central,Lab,Con,72950,Julie Elliott,Healthcare/NHS,Pensions,EU/Brexit
E14000983,Surrey Heath,Con,UKIP,79515,Michael Gove,EU/Brexit,Healthcare/NHS,Terrorism
E14000984,Sutton and Cheam,Con,LD,69228,Paul Scully,Healthcare/NHS,EU/Brexit,Pensions
E14000985,Sutton Coldfield,Con,Lab,74956,Andrew Mitchell,Pensions,EU/Brexit,Healthcare/NHS
E14000986,Tamworth,Con,Lab,71913,Christopher Pincher,EU/Brexit,Healthcare/NHS,Pensions
E14000987,Tatton,Con,Lab,65004,George Osborne,Healthcare/NHS,EU/Brexit,Pensions
E14000988,Taunton Deane,Con,LD,83221,Rebecca Pow,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14000989,Telford,Con,Lab,66166,Lucy Allan,Pensions,Healthcare/NHS,EU/Brexit
E14000990,Tewkesbury,Con,Lab,78910,Laurence Robertson,Healthcare/NHS,Pensions,Religion
E14000991,The Cotswolds,Con,LD,78290,Geoffrey Clifton-Brown,EU/Brexit,Healthcare/NHS,Refugees/immigration
E14000992,The Wrekin,Con,Lab,65942,Mark Pritchard,Healthcare/NHS,Religion,Environment/Climate change
E14000993,Thirsk and Malton,Con,Lab,77451,Kevin Hollinrake,Healthcare/NHS,EU/Brexit,Pensions
E14000994,Thornbury and Yate,Con,LD,66066,Luke Hall,EU/Brexit,Healthcare/NHS,Environment/Climate change
E14000995,Thurrock,Con,Lab,77559,Jackie Doyle-Price,Healthcare/NHS,EU/Brexit,Pensions
E14000996,Tiverton and Honiton,Con,UKIP,76270,Neil Parish,EU/Brexit,Healthcare/NHS,Terrorism
E14000997,Tonbridge and Malling,Con,UKIP,74877,Thomas Tugendhat,Pensions,Healthcare/NHS,EU/Brexit
E14000998,Tooting,Lab,Con,76782,Rosena Allin-Khan,Healthcare/NHS,EU/Brexit,Religion
E14000999,Torbay,Con,LD,76350,Kevin Foster,Healthcare/NHS,Pensions,EU/Brexit
E14001000,Torridge and West Devon,Con,UKIP,78621,Geoffrey Cox,Healthcare/NHS,EU/Brexit,Pensions
E14001001,Totnes,Con,UKIP,68630,Sarah Wollaston,Healthcare/NHS,EU/Brexit,Religion
E14001002,Tottenham,Lab,Con,70803,David Lammy,Healthcare/NHS,EU/Brexit,Pensions
E14001003,Truro and Falmouth,Con,LD,73601,Sarah Newton,EU/Brexit,Healthcare/NHS,Terrorism
E14001004,Tunbridge Wells,Con,Lab,73429,Greg Clark,Healthcare/NHS,Religion,Economy and growth
E14001005,Twickenham,Con,LD,80250,Tania Mathias,Religion,Healthcare/NHS,EU/Brexit
E14001006,Tynemouth,Lab,Con,77524,Alan Campbell,Healthcare/NHS,Religion,EU/Brexit
E14001007,Uxbridge and South Ruislip,Con,Lab,70631,Boris Johnson,Healthcare/NHS,EU/Brexit,Religion
E14001008,Vauxhall,Lab,Con,82231,Kate Hoey,Healthcare/NHS,EU/Brexit,Religion
E14001009,Wakefield,Lab,Con,70521,Mary Creagh,Healthcare/NHS,Religion,EU/Brexit
E14001010,Wallasey,Lab,Con,65495,Angela Eagle,EU/Brexit,Healthcare/NHS,Pensions
E14001011,Walsall North,Lab,Con,67080,David Winnick,Healthcare/NHS,Pensions,EU/Brexit
E14001012,Walsall South,Lab,Con,67743,Valerie Vaz,Healthcare/NHS,Religion,Pensions
E14001013,Walthamstow,Lab,Con,67015,Stella Creasy,Healthcare/NHS,EU/Brexit,Religion
E14001014,Wansbeck,Lab,Con,60705,Ian Lavery,Healthcare/NHS,Refugees/immigration,EU/Brexit
E14001015,Wantage,Con,Lab,82931,Ed Vaizey,Refugees/immigration,Healthcare/NHS,Economy and growth
E14001016,Warley,Lab,Con,63738,John Spellar,Healthcare/NHS,EU/Brexit,Pensions
E14001017,Warrington North,Lab,Con,72104,Helen Jones,Healthcare/NHS,Terrorism,Pensions
E14001018,Warrington South,Con,Lab,84767,David Mowat,Pensions,Government budget,Healthcare/NHS
E14001019,Warwick and Leamington,Con,Lab,71578,Chris White,Pensions,Healthcare/NHS,EU/Brexit
E14001020,Washington and Sunderland West,Lab,UKIP,68190,Sharon Hodgson,Healthcare/NHS,Pensions,EU/Brexit
E14001021,Watford,Con,Lab,83535,Richard Harrington,Healthcare/NHS,EU/Brexit,Terrorism
E14001022,Waveney,Con,Lab,80166,Peter Aldous,Healthcare/NHS,EU/Brexit,Terrorism
E14001023,Wealden,Con,UKIP,80236,Nusrat Ghani,Healthcare/NHS,EU/Brexit,Economy and growth
E14001024,Weaver Vale,Con,Lab,68407,Graham Evans,Religion,EU/Brexit,Healthcare/NHS
E14001025,Wellingborough,Con,UKIP,74317,Peter Bone,Terrorism,Healthcare/NHS,Refugees/immigration
E14001026,Wells,Con,LD,79405,James Heappey,Healthcare/NHS,EU/Brexit,Pensions
E14001027,Welwyn Hatfield,Con,Lab,73247,Grant Shapps,Religion,Healthcare/NHS,EU/Brexit
E14001028,Wentworth and Dearne,Lab,UKIP,74283,John Healey,Pensions,Healthcare/NHS,EU/Brexit
E14001029,West Bromwich East,Lab,Con,63637,Tom Watson,Healthcare/NHS,Religion,Pensions
E14001030,West Bromwich West,Lab,UKIP,65524,Adrian Bailey,Pensions,Religion,Healthcare/NHS
E14001031,West Dorset,Con,LD,78000,Oliver Letwin,Healthcare/NHS,EU/Brexit,Pensions
E14001032,West Ham,Lab,Con,90640,Lyn Brown,Religion,Healthcare/NHS,EU/Brexit
E14001033,West Lancashire,Lab,Con,70906,Rosie Cooper,Healthcare/NHS,EU/Brexit,Pensions
E14001034,West Suffolk,Con,UKIP,76198,Matthew Hancock,Pensions,Religion,Healthcare/NHS
E14001035,West Worcestershire,Con,UKIP,73394,Harriett Baldwin,Healthcare/NHS,Pensions,Economy and growth
E14001036,Westminster North,Lab,Con,62346,Karen Buck,Healthcare/NHS,EU/Brexit,Religion
E14001037,Westmorland and Lonsdale,LD,Con,65857,Tim Farron,Healthcare/NHS,EU/Brexit,Pensions
E14001038,Weston-Super-Mare,Con,Lab,80309,John Penrose,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14001039,Wigan,Lab,Con,75990,Lisa Nandy,Healthcare/NHS,Terrorism,Economy and growth
E14001040,Wimbledon,Con,Lab,65853,Stephen Hammond,Healthcare/NHS,EU/Brexit,Religion
E14001041,Winchester,Con,LD,74119,Steve Brine,Healthcare/NHS,Environment/Climate change,Religion
E14001042,Windsor,Con,Lab,71538,Adam Afriyie,EU/Brexit,Pensions,Religion
E14001043,Wirral South,Lab,Con,56956,Alison McGovern,Healthcare/NHS,EU/Brexit,Pensions
E14001044,Wirral West,Lab,Con,55377,Margaret Greenwood,Environment/Climate change,Healthcare/NHS,EU/Brexit
E14001045,Witham,Con,UKIP,67090,Priti Patel,Healthcare/NHS,Religion,EU/Brexit
E14001046,Witney,Con,Lab,79767,Robert Courts,Healthcare/NHS,EU/Brexit,Pensions
E14001047,Woking,Con,Lab,74269,Jonathan Lord,Healthcare/NHS,EU/Brexit,Pensions
E14001048,Wokingham,Con,Lab,77881,John Redwood,EU/Brexit,Religion,Healthcare/NHS
E14001049,Wolverhampton North East,Lab,Con,61065,Emma Reynolds,Healthcare/NHS,Pensions,Religion
E14001050,Wolverhampton South East,Lab,Con,62556,Pat McFadden,Healthcare/NHS,Pensions,Religion
E14001051,Wolverhampton South West,Lab,Con,60368,Rob Marris,Healthcare/NHS,Pensions,Religion
E14001052,Worcester,Con,Lab,72461,Robin Walker,EU/Brexit,Healthcare/NHS,Refugees/immigration
E14001053,Workington,Lab,Con,58615,Sue Hayman,EU/Brexit,EU/Brexit,Pensions
E14001054,Worsley and Eccles South,Lab,Con,72177,Barbara Keeley,Healthcare/NHS,EU/Brexit,Pensions
E14001055,Worthing West,Con,UKIP,75617,Peter Bottomley,Healthcare/NHS,Refugees/immigration,Pensions
E14001056,Wycombe,Con,Lab,76371,Steven Baker,Healthcare/NHS,EU/Brexit,Religion
E14001057,Wyre and Preston North,Con,Lab,70637,Ben Wallace,Pensions,Pensions,EU/Brexit
E14001058,Wyre Forest,Con,Lab,77407,Mark Garnier,EU/Brexit,Healthcare/NHS,Pensions
E14001059,Wythenshawe and Sale East,Lab,Con,75994,Mike Kane,Healthcare/NHS,Pensions,EU/Brexit
E14001060,Yeovil,Con,LD,82447,Marcus Fysh,Healthcare/NHS,Economy and growth,Religion
E14001061,York Central,Lab,Con,75351,Rachael Maskell,Healthcare/NHS,Pensions,EU/Brexit
E14001062,York Outer,Con,Lab,78561,Julian Sturdy,Healthcare/NHS,Pensions,EU/Brexit
N06000001,Belfast East,DUP,Alliance,63157,Gavin Robinson,Healthcare/NHS,Religion,EU/Brexit
N06000002,Belfast North,DUP,SF,68553,Nigel Dodds,Healthcare/NHS,Religion,EU/Brexit
N06000003,Belfast South,SDLP,DUP,64927,Alasdair McDonnell,Healthcare/NHS,EU/Brexit,Pensions
N06000004,Belfast West,SF,PBPA,62697,Paul Maskey,Healthcare/NHS,Religion,EU/Brexit
N06000005,East Antrim,DUP,UUP,62811,Sammy Wilson,Unemployment,Healthcare/NHS,Pensions
N06000006,East Londonderry,DUP,SF,66926,Gregory Campbell,Healthcare/NHS,Religion,EU/Brexit
N06000007,Fermanagh and South Tyrone,UUP,SF,70108,Tom Elliott,Healthcare/NHS,Religion,EU/Brexit
N06000008,Foyle,SDLP,SF,70036,Mark Durkan,Pensions,Healthcare/NHS,EU/Brexit
N06000009,Lagan Valley,DUP,UUP,71152,Jeffrey M. Donaldson,Healthcare/NHS,Religion,EU/Brexit
N06000010,Mid Ulster,SF,UUP,67832,Francie Molloy,Pensions,EU/Brexit,Healthcare/NHS
N06000011,Newry and Armagh,SF,UUP,77633,Mickey Brady,Healthcare/NHS,Pensions,Environment/Climate change
N06000012,North Antrim,DUP,TUV,75876,Ian Paisley Jnr,Pensions,Healthcare/NHS,Economy and growth
N06000013,North Down,Ind,DUP,64207,Sylvia Hermon,Pensions,Healthcare/NHS,Religion
N06000014,South Antrim,UUP,DUP,67425,Danny Kinahan,Healthcare/NHS,Religion,EU/Brexit
N06000015,South Down,SDLP,SF,75220,Margaret Ritchie,Healthcare/NHS,EU/Brexit,Pensions
N06000016,Strangford,DUP,UUP,64289,Jim Shannon,Pensions,Religion,Healthcare/NHS
N06000017,Upper Bann,DUP,UUP,80060,David Simpson,Healthcare/NHS,Economy and growth,EU/Brexit
N06000018,West Tyrone,SF,DUP,63856,Pat Doherty,Pensions,EU/Brexit,Healthcare/NHS
S14000001,Aberdeen North,SNP,Lab,67745,Kirsty Blackman,Healthcare/NHS,EU/Brexit,Pensions
S14000002,Aberdeen South,SNP,Lab,68056,Callum McCaig,Healthcare/NHS,EU/Brexit,Pensions
S14000003,Airdrie and Shotts,SNP,Lab,66792,Neil Gray,Pensions,Healthcare/NHS,EU/Brexit
S14000004,Angus,SNP,Con,65792,Michael Weir,Pensions,Healthcare/NHS,EU/Brexit
S14000005,Argyll and Bute,SNP,LD,68875,Brendan O'Hara,Healthcare/NHS,Terrorism,Refugees/immigration
S14000006,"Ayr, Carrick and Cumnock",SNP,Lab,72995,Corri Wilson,Healthcare/NHS,Pensions,Refugees/immigration
S14000007,Banff and Buchan,SNP,Con,68609,Eilidh Whiteford,EU/Brexit,Healthcare/NHS,Religion
S14000008,"Berwickshire, Roxburgh and Selkirk",SNP,Con,74214,Calum Kerr,Pensions,Healthcare/NHS,Refugees/immigration
S14000009,"Caithness, Sutherland and Easter Ross",SNP,LD,47558,Paul Monaghan,EU/Brexit,Refugees/immigration,Healthcare/NHS
S14000010,Central Ayrshire,SNP,Lab,70021,Philippa Whitford,Refugees/immigration,Pensions,EU/Brexit
S14000011,"Coatbridge, Chryston and Bellshill",SNP,Lab,73894,Phil Boswell,Healthcare/NHS,Pensions,TPP
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",SNP,Lab,67088,Stuart McDonald,EU/Brexit,Refugees/immigration,Healthcare/NHS
S14000013,Dumfries and Galloway,SNP,Con,75249,Richard Arkless,EU/Brexit,Healthcare/NHS,Pensions
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Con,SNP,68483,David Mundell,Healthcare/NHS,Pensions,Religion
S14000015,Dundee East,SNP,Lab,67822,Stewart Hosie,EU/Brexit,Religion,Healthcare/NHS
S14000016,Dundee West,SNP,Lab,65927,Chris Law,EU/Brexit,Pensions,Healthcare/NHS
S14000017,Dunfermline and West Fife,SNP,Lab,78037,Douglas Chapman,Pensions,EU/Brexit,Healthcare/NHS
S14000018,East Dunbartonshire,SNP,LD,66966,John Nicolson,Healthcare/NHS,Religion,EU/Brexit
S14000019,"East Kilbride, Strathaven and Lesmahagow",SNP,Lab,83205,Lisa Cameron,Healthcare/NHS,EU/Brexit,Pensions
S14000020,East Lothian,SNP,Lab,79481,George Kerevan,Healthcare/NHS,Pensions,EU/Brexit
S14000021,East Renfrewshire,SNP,Lab,69982,Kirsten Oswald,Healthcare/NHS,Pensions,Racism
S14000022,Edinburgh East,SNP,Lab,67141,Tommy Sheppard,Healthcare/NHS,EU/Brexit,Pensions
S14000023,Edinburgh North and Leith,SNP,Lab,80910,Deidre Brock,Healthcare/NHS,EU/Brexit,Pensions
S14000024,Edinburgh South,Lab,SNP,65801,Ian Murray,EU/Brexit,Pensions,Healthcare/NHS
S14000025,Edinburgh South West,SNP,Lab,72149,Joanna Cherry,EU/Brexit,Healthcare/NHS,Pensions
S14000026,Edinburgh West,SNP,LD,71717,Michelle Thomson,Pensions,Refugees/immigration,Healthcare/NHS
S14000027,Na h-Eileanan an Iar,SNP,Lab,21769,Angus MacNeil,EU/Brexit,Healthcare/NHS,Pensions
S14000028,Falkirk,SNP,Lab,83380,John McNally,Healthcare/NHS,EU/Brexit,Criminal justice
S14000029,Glasgow Central,SNP,Lab,70945,Alison Thewliss,Healthcare/NHS,EU/Brexit,Pensions
S14000030,Glasgow East,SNP,Lab,70378,Natalie McGarry,Environment/Climate change,Pensions,Healthcare/NHS
S14000031,Glasgow North,SNP,Lab,60169,Patrick Grady,Healthcare/NHS,EU/Brexit,Pensions
S14000032,Glasgow North East,SNP,Lab,66678,Anne McLaughlin,Healthcare/NHS,Pensions,EU/Brexit
S14000033,Glasgow North West,SNP,Lab,68418,Carol Monaghan,EU/Brexit,Pensions,Healthcare/NHS
S14000034,Glasgow South,SNP,Lab,74051,Stewart McDonald,Healthcare/NHS,Pensions,EU/Brexit
S14000035,Glasgow South West,SNP,Lab,66209,Chris Stephens,EU/Brexit,Healthcare/NHS,Pensions
S14000036,Glenrothes,SNP,Lab,69781,Peter Grant,Healthcare/NHS,Pensions,EU/Brexit
S14000037,Gordon,SNP,LD,79393,Alex Salmond,Economy and growth,Terrorism,Refugees/immigration
S14000038,Inverclyde,SNP,Lab,59350,Ronnie Cowan,Healthcare/NHS,EU/Brexit,Pensions
S14000039,"Inverness, Nairn, Badenoch and Strathspey",SNP,LD,77628,Drew Hendry,Pensions,Healthcare/NHS,Refugees/immigration
S14000040,Kilmarnock and Loudoun,SNP,Lab,75250,Alan Brown,Healthcare/NHS,Pensions,EU/Brexit
S14000041,Kirkcaldy and Cowdenbeath,SNP,Lab,75941,Roger Mullin,Pensions,Healthcare/NHS,EU/Brexit
S14000042,Lanark and Hamilton East,SNP,Lab,79962,Angela Crawley,Racism,Healthcare/NHS,Religion
S14000043,Linlithgow and East Falkirk,SNP,Lab,86955,Martyn Day,Healthcare/NHS,EU/Brexit,Pensions
S14000044,Livingston,SNP,Lab,82373,Hannah Bardell,Religion,Healthcare/NHS,EU/Brexit
S14000045,Midlothian,SNP,Lab,67875,Owen Thompson,Government budget,Healthcare/NHS,EU/Brexit
S14000046,Moray,SNP,Con,71685,Angus Robertson,Healthcare/NHS,Pensions,EU/Brexit
S14000047,Motherwell and Wishaw,SNP,Lab,70283,Marion Fellows,Government budget,Healthcare/NHS,EU/Brexit
S14000048,North Ayrshire and Arran,SNP,Lab,75791,Patricia Gibson,EU/Brexit,Terrorism,Healthcare/NHS
S14000049,North East Fife,SNP,LD,62003,Stephen Gethins,Healthcare/NHS,Terrorism,EU/Brexit
S14000050,Ochil and South Perthshire,SNP,Lab,77370,Tasmina Ahmed-Sheikh,Healthcare/NHS,EU/Brexit,Unemployment
S14000051,Orkney and Shetland,LD,SNP,34552,Alistair Carmichael,Pensions,Healthcare/NHS,EU/Brexit
S14000052,Paisley and Renfrewshire North,SNP,Lab,66206,Gavin Newlands,Terrorism,EU/Brexit,Healthcare/NHS
S14000053,Paisley and Renfrewshire South,SNP,Lab,61281,Mhairi Black,Pensions,Healthcare/NHS,Economy and growth
S14000054,Perth and North Perthshire,SNP,Con,72459,Pete Wishart,Healthcare/NHS,Pensions,EU/Brexit
S14000055,"Ross, Skye and Lochaber",SNP,LD,54169,Ian Blackford,EU/Brexit,Refugees/immigration,Healthcare/NHS
S14000056,Rutherglen and Hamilton West,SNP,Lab,82830,Margaret Ferrier,Environment/Climate change,EU/Brexit,Healthcare/NHS
S14000057,Stirling,SNP,Lab,67236,Steven Paterson,Healthcare/NHS,EU/Brexit,Pensions
S14000058,West Aberdeenshire and Kincardine,SNP,Con,73445,Stuart Donaldson,Racism,Healthcare/NHS,Pensions
S14000059,West Dunbartonshire,SNP,Lab,69208,Martin Docherty,EU/Brexit,Religion,Pensions
W07000041,Ynys Mon,Lab,PC,49939,Albert Owen,Healthcare/NHS,Pensions,EU/Brexit
W07000042,Delyn,Lab,Con,53639,David Hanson,Healthcare/NHS,EU/Brexit,Pensions
W07000043,Alyn and Deeside,Lab,Con,62016,Mark Tami,Healthcare/NHS,EU/Brexit,Pensions
W07000044,Wrexham,Lab,Con,50992,Ian Lucas,Healthcare/NHS,EU/Brexit,Pensions
W07000045,Llanelli,Lab,PC,59314,Nia Griffith,Pensions,Healthcare/NHS,EU/Brexit
W07000046,Gower,Con,Lab,61820,Byron Davies,Healthcare/NHS,EU/Brexit,Pensions
W07000047,Swansea West,Lab,Con,58776,Geraint Davies,Healthcare/NHS,Pensions,Religion
W07000048,Swansea East,Lab,UKIP,58011,Carolyn Harris,Environment/Climate change,Healthcare/NHS,Pensions
W07000049,Aberavon,Lab,UKIP,49821,Stephen Kinnock,EU/Brexit,Healthcare/NHS,Pensions
W07000050,Cardiff Central,Lab,LD,57456,Jo Stevens,Healthcare/NHS,EU/Brexit,Religion
W07000051,Cardiff North,Con,Lab,67196,Craig Williams,Pensions,Healthcare/NHS,EU/Brexit
W07000052,Rhondda,Lab,PC,51811,Chris Bryant,Religion,Healthcare/NHS,EU/Brexit
W07000053,Torfaen,Lab,Con,61896,Nick Thomas-Symonds,Healthcare/NHS,Pensions,EU/Brexit
W07000054,Monmouth,Con,Lab,62248,David Davies,Healthcare/NHS,Pensions,Religion
W07000055,Newport East,Lab,Con,56015,Jessica Morden,Healthcare/NHS,EU/Brexit,Unemployment
W07000056,Newport West,Lab,Con,62137,Paul Flynn,Healthcare/NHS,EU/Brexit,Pensions
W07000057,Arfon,PC,Lab,40492,Hywel Williams,Environment/Climate change,Healthcare/NHS,EU/Brexit
W07000058,Aberconwy,Con,Lab,45525,Guto Bebb,Healthcare/NHS,EU/Brexit,Pensions
W07000059,Clwyd West,Con,Lab,58644,David Jones,Healthcare/NHS,EU/Brexit,Pensions
W07000060,Vale of Clwyd,Con,Lab,56505,James Davies,Healthcare/NHS,EU/Brexit,Refugees/immigration
W07000061,Dwyfor Meirionnydd,PC,Con,44394,Liz Saville-Roberts,Healthcare/NHS,Racism,Pensions
W07000062,Clwyd South,Lab,Con,54996,Susan Elan Jones,Healthcare/NHS,EU/Brexit,Religion
W07000063,Montgomeryshire,Con,LD,48690,Glyn Davies,Religion,Healthcare/NHS,EU/Brexit
W07000064,Ceredigion,LD,PC,54242,Mark Williams,EU/Brexit,Pensions,Religion
W07000065,Preseli Pembrokeshire,Con,Lab,57291,Stephen Crabb,Terrorism,Healthcare/NHS,EU/Brexit
W07000066,Carmarthen West and South Pembrokeshire,Con,Lab,57755,Simon Hart,Pensions,Healthcare/NHS,EU/Brexit
W07000067,Carmarthen East and Dinefwr,PC,Lab,55750,Jonathan Edwards,Healthcare/NHS,EU/Brexit,Pensions
W07000068,Brecon and Radnorshire,Con,LD,54441,Chris Davies,Religion,Healthcare/NHS,Pensions
W07000069,Neath,Lab,PC,56097,Christina Rees,Healthcare/NHS,EU/Brexit,Pensions
W07000070,Cynon Valley,Lab,PC,51422,Ann Clwyd,Healthcare/NHS,EU/Brexit,Pensions
W07000071,Merthyr Tydfil and Rhymney,Lab,UKIP,61716,Gerald Jones,Healthcare/NHS,Religion,EU/Brexit
W07000072,Blaenau Gwent,Lab,UKIP,51335,Nick Smith,Healthcare/NHS,Government budget,EU/Brexit
W07000073,Bridgend,Lab,Con,59998,Madeleine Moon,Religion,Healthcare/NHS,EU/Brexit
W07000074,Ogmore,Lab,Con,55572,Chris Elmore,Healthcare/NHS,Pensions,Religion
W07000075,Pontypridd,Lab,Con,58940,Owen Smith,Pensions,Healthcare/NHS,Religion
W07000076,Caerphilly,Lab,UKIP,63603,Wayne David,Healthcare/NHS,EU/Brexit,Pensions
W07000077,Islwyn,Lab,UKIP,55697,Chris Evans,Healthcare/NHS,EU/Brexit,Pensions
W07000078,Vale of Glamorgan,Con,Lab,72794,Alun Cairns,EU/Brexit,Religion,Healthcare/NHS
W07000079,Cardiff West,Lab,Con,66762,Kevin Brennan,Pensions,Healthcare/NHS,EU/Brexit
W07000080,Cardiff South and Penarth,Lab,Con,76006,Stephen Doughty,EU/Brexit,Healthcare/NHS,Pensions